country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,total_missed,status,performance,r_non_compliance,r_house_not_visited,r_childabsent,r_Child_was_asleep,r_Child_is_a_visitor,r_Vaccinated_but_not_FM,other_r,percent_care_giver_informed_sia,abs_reason_travelled,abs_reason_farm,abs_reason_other,abs_reason_in_playground,abs_reason_market,abs_reason_school,nc_reason_religious_cultural,nc_reason_no_care_giver_consent,nc_reason_child_sick,nc_reason_others,nc_reason_too_many_rnd,nc_reason_vaccines_safety,nc_reason_covid_19,nc_reason_no_felt_need,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_Child_was_asleep,prct_r_Child_is_a_visitor,prct_r_Vaccinated_but_not_FM,prct_other_r,proportion_missed_child
CAE,ADAMAOUA,MEIGANGA,CENBLOCK,nOPV2,Rnd2,21,2022-05-03T00:00:00Z,2022-05-07,2022-07-07,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,MEIGANGA,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,36,24,60,35,24,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,ADAMAOUA,NGAOUNDAL,BERTOUA,nOPV2,Rnd1,23,2020-09-19T00:00:00Z,2020-09-23,2020-09-24,32,28,60,27,23,50,10,Fail,poor,0,1,7,1,0,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,10,70,10,0,10,0,0.17
CAE,ADAMAOUA,NGAOUNDAL,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-14,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,NGAOUNDAL,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,NGAOUNDAL,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,24,36,60,24,36,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,NGAOUNDAL,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,27,33,60,27,32,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
CAE,ADAMAOUA,NGAOUNDAL,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,31,29,60,31,28,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,ADAMAOUA,NGAOUNDAL,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,35,25,60,35,24,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,ADAMAOUA,NGAOUNDAL,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,34,26,60,34,26,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,NGAOUNDAL,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,29,31,60,28,27,55,5,Fail,moderate,1,1,3,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,20,20,60,0,0,0,0,0.08
CAE,ADAMAOUA,NGAOUNDAL,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,35,25,60,35,25,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,NGAOUNDAL,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,21,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,29,31,60,29,29,58,2,Pass,high,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
CAE,ADAMAOUA,NGAOUNDAL,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,21,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,37,23,60,37,23,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,NGAOUNDAL,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,33,27,60,30,26,56,4,Fail,moderate,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,0,0,0.07
CAE,ADAMAOUA,NGAOUNDAL,CENBLOCK,nOPV2,Rnd2,21,2022-06-03T00:00:00Z,2022-06-07,2022-08-07,30,30,60,30,30,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,NGAOUNDAL,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,38,22,60,38,22,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,NGAOUNDERE RURAL,BERTOUA,nOPV2,Rnd1,21,2020-09-19T00:00:00Z,2020-09-23,2020-09-24,32,28,60,30,28,58,2,Pass,high,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
CAE,ADAMAOUA,NGAOUNDERE RURAL,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-14,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,NGAOUNDERE RURAL,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,40,20,60,40,20,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,NGAOUNDERE RURAL,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,29,31,60,29,30,59,1,Pass,high,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0.02
CAE,ADAMAOUA,NGAOUNDERE RURAL,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,36,24,60,36,23,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,ADAMAOUA,NGAOUNDERE RURAL,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,26,34,60,25,30,55,5,Fail,moderate,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.08
CAE,ADAMAOUA,NGAOUNDERE RURAL,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,28,32,60,27,31,58,2,Pass,high,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,ADAMAOUA,NGAOUNDERE RURAL,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,30,30,60,30,27,57,3,Pass,high,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
CAE,ADAMAOUA,NGAOUNDERE RURAL,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,29,31,60,26,30,56,4,Fail,moderate,0,1,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,0,0,0.07
CAE,ADAMAOUA,NGAOUNDERE RURAL,CAM-2025-08-01_bOPV_sNID,bOPV,Rnd0,21,2025-08-07T00:00:00Z,2025-08-11,2025-08-12,32,28,60,26,25,51,9,Fail,poor,0,1,5,1,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,11.11,55.56,11.11,0,0,22.22,0.15
CAE,ADAMAOUA,NGAOUNDERE RURAL,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,NGAOUNDERE RURAL,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,21,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,25,35,60,21,29,50,10,Fail,poor,0,0,2,0,0,3,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,30,50,0.17
CAE,ADAMAOUA,NGAOUNDERE RURAL,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,21,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,29,31,60,28,30,58,2,Pass,high,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,ADAMAOUA,NGAOUNDERE RURAL,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-21,33,27,60,25,23,48,12,Fail,poor,0,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,0,0,0,8.33,8.33,0.2
CAE,ADAMAOUA,NGAOUNDERE RURAL,CENBLOCK,nOPV2,Rnd2,21,2022-06-03T00:00:00Z,2022-06-07,2022-08-07,27,33,60,27,31,58,2,Pass,high,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,ADAMAOUA,NGAOUNDERE RURAL,NID_LID_preventive,,Rnd1,21,2021-05-10T00:00:00Z,2021-05-14,2021-12-05,21,39,60,20,38,58,2,Pass,high,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,ADAMAOUA,NGAOUNDERE URBAIN,BERTOUA,nOPV2,Rnd1,12,2020-09-19T00:00:00Z,2020-09-23,2020-09-24,35,25,60,35,25,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,NGAOUNDERE URBAIN,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-14,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,NGAOUNDERE URBAIN,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,25,35,60,22,35,57,3,Pass,high,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.67,33.33,0,0,0,0,0.05
CAE,ADAMAOUA,NGAOUNDERE URBAIN,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,35,25,60,34,24,58,2,Pass,high,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.03
CAE,ADAMAOUA,NGAOUNDERE URBAIN,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,28,32,60,25,32,57,3,Pass,high,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.67,33.33,0,0,0,0,0.05
CAE,ADAMAOUA,NGAOUNDERE URBAIN,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,28,32,60,27,29,56,4,Fail,moderate,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,75,0,0,0,0,0,0.07
CAE,ADAMAOUA,NGAOUNDERE URBAIN,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,19,41,60,18,38,56,4,Fail,moderate,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.07
CAE,ADAMAOUA,NGAOUNDERE URBAIN,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,26,34,60,21,31,52,8,Fail,moderate,1,4,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12.5,50,12.5,0,0,12.5,12.5,0.13
CAE,ADAMAOUA,NGAOUNDERE URBAIN,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,29,31,60,25,29,54,6,Fail,moderate,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,33.33,50,16.67,0,0,0,0,0.1
CAE,ADAMAOUA,NGAOUNDERE URBAIN,CAM-2025-08-01_bOPV_sNID,bOPV,Rnd0,21,2025-08-07T00:00:00Z,2025-08-11,2025-08-12,33,27,60,27,27,54,6,Fail,moderate,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,33.33,0,0,0,0,0.1
CAE,ADAMAOUA,NGAOUNDERE URBAIN,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,32,28,60,31,28,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
CAE,ADAMAOUA,NGAOUNDERE URBAIN,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,21,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,29,31,60,20,30,50,10,Fail,poor,2,3,2,0,0,1,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,20,30,20,0,0,10,20,0.17
CAE,ADAMAOUA,NGAOUNDERE URBAIN,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,21,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,41,19,60,40,19,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,ADAMAOUA,NGAOUNDERE URBAIN,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,NGAOUNDERE URBAIN,CENBLOCK,nOPV2,Rnd2,21,2022-06-03T00:00:00Z,2022-06-07,2022-08-07,29,31,60,29,29,58,2,Pass,high,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,50,0,50,0,0,0,0,0.03
CAE,ADAMAOUA,NGAOUNDERE URBAIN,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,33,27,60,33,27,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,TIBATI,BERTOUA,nOPV2,Rnd1,21,2020-09-19T00:00:00Z,2020-09-23,2020-09-24,27,33,60,27,32,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,ADAMAOUA,TIBATI,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-14,32,28,60,32,28,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,TIBATI,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,29,31,60,27,31,58,2,Pass,high,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0.03
CAE,ADAMAOUA,TIBATI,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,TIBATI,CAM-2024-02-01_nOPV,nOPV2,Rnd1,21,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,27,33,60,26,32,58,2,Pass,high,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0.03
CAE,ADAMAOUA,TIBATI,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,31,29,60,31,29,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,TIBATI,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,18,42,60,18,42,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,TIBATI,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,25,35,60,24,34,58,2,Pass,high,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0.03
CAE,ADAMAOUA,TIBATI,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,29,31,60,28,30,58,2,Pass,high,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,ADAMAOUA,TIBATI,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,39,21,60,38,21,59,1,Pass,high,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.02
CAE,ADAMAOUA,TIBATI,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,23,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,38,32,70,31,27,58,12,Fail,poor,0,6,5,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,50,41.67,0,0,0,8.33,0.17
CAE,ADAMAOUA,TIBATI,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,25,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,43,37,80,41,36,77,3,Pass,high,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.04
CAE,ADAMAOUA,TIBATI,CENBLOCK,nOPV2,Rnd1,20,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,25,35,60,22,32,54,6,Fail,moderate,0,2,4,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33.33,66.67,0,0,0,0,0.1
CAE,ADAMAOUA,TIBATI,CENBLOCK,nOPV2,Rnd2,21,2022-05-03T00:00:00Z,2022-05-07,2022-07-07,29,31,60,28,31,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
CAE,ADAMAOUA,TIBATI,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,36,24,60,35,24,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,ADAMAOUA,TIGNERE,BERTOUA,nOPV2,Rnd1,9,2020-09-19T00:00:00Z,2020-09-23,2020-09-24,24,36,60,24,35,59,1,Pass,high,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,ADAMAOUA,TIGNERE,BERTOUA,nOPV2,Rnd2,21,2020-10-09T00:00:00Z,2020-10-13,2020-10-15,30,30,60,30,29,59,1,Pass,high,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0.02
CAE,ADAMAOUA,TIGNERE,CAM-2023-05-01_nOPV,nOPV2,Rnd1,21,2023-05-26T00:00:00Z,2023-05-30,2023-05-31,39,21,60,36,19,55,5,Fail,moderate,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0.08
CAE,ADAMAOUA,TIGNERE,CAM-2023-05-01_nOPV,nOPV2,Rnd2,21,2023-06-23T00:00:00Z,2023-06-27,2023-06-28,30,30,60,27,28,55,5,Fail,moderate,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0.08
CAE,ADAMAOUA,TIGNERE,CAM-2024-02-01_nOPV,nOPV2,Rnd1,22,2024-03-01T00:00:00Z,2024-03-05,2024-03-06,22,38,60,22,38,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,TIGNERE,CAM-2024-10-01_nOPV,nOPV2,Rnd1,21,2024-10-23T00:00:00Z,2024-10-27,2024-10-28,28,32,60,28,31,59,1,Pass,high,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,ADAMAOUA,TIGNERE,CAM-2024-sNID-01_nOPV,nOPV2,Rnd1,21,2024-11-22T00:00:00Z,2024-11-26,2024-11-27,36,24,60,36,24,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,TIGNERE,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd1,21,2025-04-24T00:00:00Z,2025-04-28,2025-04-29,32,28,60,28,27,55,5,Fail,moderate,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,0,0,20,0,0.08
CAE,ADAMAOUA,TIGNERE,CAM-2025-04-01_nOPV_NIDs,nOPV2,Rnd2,21,2025-05-29T00:00:00Z,2025-06-02,2025-06-03,29,31,60,29,31,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,TIGNERE,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd1,21,2025-12-04T00:00:00Z,2025-12-08,2025-12-09,41,19,60,39,18,57,3,Pass,high,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
CAE,ADAMAOUA,TIGNERE,CAM-2025-11-01_n_bOPV_sNID,bOPV,Rnd2,21,2026-02-12T00:00:00Z,2026-02-16,2026-02-17,29,31,60,29,30,59,1,Pass,high,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.02
CAE,ADAMAOUA,TIGNERE,CAM-2026-03_nOPV_sNID,nOPV2,Rnd1,21,2026-04-23T00:00:00Z,2026-04-27,2026-04-28,29,31,60,24,24,48,12,Fail,poor,0,10,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,8.33,0,0,8.33,0,0.2
CAE,ADAMAOUA,TIGNERE,CENBLOCK,nOPV2,Rnd1,21,2022-05-14T00:00:00Z,2022-05-18,2022-05-20,34,26,60,32,24,56,4,Fail,moderate,0,0,4,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.07
CAE,ADAMAOUA,TIGNERE,CENBLOCK,nOPV2,Rnd2,21,2022-06-03T00:00:00Z,2022-06-07,2022-08-07,27,33,60,27,33,60,0,Pass,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAE,ADAMAOUA,TIGNERE,NID_LID_preventive,,Rnd1,21,2021-05-09T00:00:00Z,2021-05-13,2021-12-05,30,30,60,30,28,58,2,Pass,high,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0.03
CAE,CENTRE,AKONOLINGA,BERTOUA,nOPV2,Rnd1,12,2020-09-18T00:00:00Z,2020-09-22,2020-09-23,29,31,60,28,30,58,2,Pass,high,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0.03
CAE,CENTRE,AKONOLINGA,BERTOUA,nOPV2,Rnd2,12,2020-10-09T00:00:00Z,2020-10-13,2020-10-14,31,29,60,30,27,57,3,Pass,high,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,66.67,0,0,0,0,0,33.33,0.05
CAE,CENTRE,AKONOLINGA,CAM-2023-08-01_nOPV,nOPV2,Rnd1,21,2023-09-22T00:00:00Z,2023-09-26,2023-09-27,29,31,60,27,31,58,2,Pass,high,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.03
CAE,CENTRE,AKONOLINGA,CAM-2023-08-01_nOPV,nOPV2,Rnd2,21,2023-11-03T00:00:00Z,2023-11-07,2023-11-08,29,31,60,28,29,57,3,Pass,high,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.05
